Latitude,Longitude,Solar_farm_present,State
40.11877770244136,-124.20072610146822,,CA
40.16781038130518,-124.20072610146822,,CA
40.216843060169005,-124.20072610146822,,CA
40.26587573903282,-124.20072610146822,,CA
40.314908417896646,-124.20072610146822,,CA
40.36394109676046,-124.20072610146822,,CA
40.41297377562429,-124.20072610146822,,CA
40.462006454488105,-124.20072610146822,,CA
40.51103913335193,-124.20072610146822,,CA
40.56007181221575,-124.20072610146822,,CA
40.60910449107957,-124.20072610146822,,CA
40.65813716994339,-124.20072610146822,,CA
40.70716984880721,-124.20072610146822,,CA
40.756202527671036,-124.20072610146822,,CA
40.80523520653485,-124.20072610146822,,CA
40.85426788539868,-124.20072610146822,,CA
40.903300564262494,-124.20072610146822,,CA
41.05039860085396,-124.20072610146822,,CA
41.09943127971778,-124.20072610146822,,CA
41.1484639585816,-124.20072610146822,,CA
41.29556199517306,-124.20072610146822,,CA
41.344594674036884,-124.20072610146822,,CA
41.63879074721981,-124.20072610146822,,CA
41.68782342608363,-124.20072610146822,,CA
41.73685610494745,-124.20072610146822,,CA
41.785888783811274,-124.20072610146822,,CA
41.8349214626751,-124.20072610146822,,CA
41.883954141538915,-124.20072610146822,,CA
41.93298682040273,-124.20072610146822,,CA
41.982019499266556,-124.20072610146822,,CA
40.06974502357754,-124.14663210169002,,CA
40.11877770244136,-124.14663210169002,,CA
40.16781038130518,-124.14663210169002,,CA
40.216843060169005,-124.14663210169002,,CA
40.26587573903282,-124.14663210169002,,CA
40.314908417896646,-124.14663210169002,,CA
40.36394109676046,-124.14663210169002,,CA
40.41297377562429,-124.14663210169002,,CA
40.462006454488105,-124.14663210169002,,CA
40.51103913335193,-124.14663210169002,,CA
40.56007181221575,-124.14663210169002,,CA
40.60910449107957,-124.14663210169002,,CA
40.65813716994339,-124.14663210169002,,CA
40.70716984880721,-124.14663210169002,,CA
40.756202527671036,-124.14663210169002,,CA
40.80523520653485,-124.14663210169002,,CA
40.85426788539868,-124.14663210169002,,CA
40.903300564262494,-124.14663210169002,,CA
40.95233324312632,-124.14663210169002,,CA
41.001365921990136,-124.14663210169002,,CA
41.05039860085396,-124.14663210169002,,CA
41.09943127971778,-124.14663210169002,,CA
41.1484639585816,-124.14663210169002,,CA
41.197496637445425,-124.14663210169002,,CA
41.24652931630924,-124.14663210169002,,CA
41.29556199517306,-124.14663210169002,,CA
41.344594674036884,-124.14663210169002,,CA
41.49169271062834,-124.14663210169002,,CA
41.54072538949217,-124.14663210169002,,CA
41.58975806835599,-124.14663210169002,,CA
41.63879074721981,-124.14663210169002,,CA
41.68782342608363,-124.14663210169002,,CA
41.73685610494745,-124.14663210169002,,CA
41.785888783811274,-124.14663210169002,,CA
41.8349214626751,-124.14663210169002,,CA
41.883954141538915,-124.14663210169002,,CA
41.93298682040273,-124.14663210169002,,CA
41.982019499266556,-124.14663210169002,,CA
40.020712344713715,-124.09253810191183,,CA
40.06974502357754,-124.09253810191183,,CA
40.11877770244136,-124.09253810191183,,CA
40.16781038130518,-124.09253810191183,,CA
40.216843060169005,-124.09253810191183,,CA
40.26587573903282,-124.09253810191183,,CA
40.314908417896646,-124.09253810191183,,CA
40.36394109676046,-124.09253810191183,,CA
40.41297377562429,-124.09253810191183,,CA
40.462006454488105,-124.09253810191183,,CA
40.51103913335193,-124.09253810191183,,CA
40.56007181221575,-124.09253810191183,,CA
40.60910449107957,-124.09253810191183,,CA
40.65813716994339,-124.09253810191183,,CA
40.70716984880721,-124.09253810191183,,CA
40.756202527671036,-124.09253810191183,,CA
40.80523520653485,-124.09253810191183,,CA
40.85426788539868,-124.09253810191183,,CA
40.903300564262494,-124.09253810191183,,CA
40.95233324312632,-124.09253810191183,1.0,CA
41.001365921990136,-124.09253810191183,,CA
41.05039860085396,-124.09253810191183,,CA
41.09943127971778,-124.09253810191183,,CA
41.1484639585816,-124.09253810191183,,CA
41.197496637445425,-124.09253810191183,,CA
41.24652931630924,-124.09253810191183,,CA
41.29556199517306,-124.09253810191183,,CA
41.344594674036884,-124.09253810191183,,CA
41.39362735290071,-124.09253810191183,,CA
41.442660031764525,-124.09253810191183,,CA
41.49169271062834,-124.09253810191183,,CA
41.54072538949217,-124.09253810191183,,CA
41.58975806835599,-124.09253810191183,,CA
41.63879074721981,-124.09253810191183,,CA
41.68782342608363,-124.09253810191183,,CA
41.73685610494745,-124.09253810191183,,CA
41.785888783811274,-124.09253810191183,,CA
41.8349214626751,-124.09253810191183,,CA
41.883954141538915,-124.09253810191183,,CA
41.93298682040273,-124.09253810191183,,CA
41.982019499266556,-124.09253810191183,,CA
39.9716796658499,-124.03844410213362,,CA
40.020712344713715,-124.03844410213362,,CA
40.06974502357754,-124.03844410213362,,CA
40.11877770244136,-124.03844410213362,,CA
40.16781038130518,-124.03844410213362,,CA
40.216843060169005,-124.03844410213362,,CA
40.26587573903282,-124.03844410213362,,CA
40.314908417896646,-124.03844410213362,,CA
40.36394109676046,-124.03844410213362,,CA
40.41297377562429,-124.03844410213362,,CA
40.462006454488105,-124.03844410213362,,CA
40.51103913335193,-124.03844410213362,,CA
40.56007181221575,-124.03844410213362,,CA
40.60910449107957,-124.03844410213362,,CA
40.65813716994339,-124.03844410213362,,CA
40.70716984880721,-124.03844410213362,,CA
40.756202527671036,-124.03844410213362,,CA
40.80523520653485,-124.03844410213362,,CA
40.85426788539868,-124.03844410213362,,CA
40.903300564262494,-124.03844410213362,,CA
40.95233324312632,-124.03844410213362,,CA
41.001365921990136,-124.03844410213362,,CA
41.05039860085396,-124.03844410213362,,CA
41.09943127971778,-124.03844410213362,,CA
41.1484639585816,-124.03844410213362,,CA
41.197496637445425,-124.03844410213362,,CA
41.24652931630924,-124.03844410213362,,CA
41.29556199517306,-124.03844410213362,,CA
41.344594674036884,-124.03844410213362,,CA
41.39362735290071,-124.03844410213362,,CA
41.442660031764525,-124.03844410213362,,CA
41.49169271062834,-124.03844410213362,,CA
41.54072538949217,-124.03844410213362,,CA
41.58975806835599,-124.03844410213362,,CA
41.63879074721981,-124.03844410213362,,CA
41.68782342608363,-124.03844410213362,,CA
41.73685610494745,-124.03844410213362,,CA
41.785888783811274,-124.03844410213362,,CA
41.8349214626751,-124.03844410213362,,CA
41.883954141538915,-124.03844410213362,,CA
41.93298682040273,-124.03844410213362,,CA
41.982019499266556,-124.03844410213362,,CA
39.922646986986074,-123.98435010235542,,CA
39.9716796658499,-123.98435010235542,,CA
40.020712344713715,-123.98435010235542,,CA
40.06974502357754,-123.98435010235542,,CA
40.11877770244136,-123.98435010235542,,CA
40.16781038130518,-123.98435010235542,,CA
40.216843060169005,-123.98435010235542,,CA
40.26587573903282,-123.98435010235542,,CA
40.314908417896646,-123.98435010235542,,CA
40.36394109676046,-123.98435010235542,,CA
40.41297377562429,-123.98435010235542,,CA
40.462006454488105,-123.98435010235542,,CA
40.51103913335193,-123.98435010235542,,CA
40.56007181221575,-123.98435010235542,,CA
40.60910449107957,-123.98435010235542,,CA
40.65813716994339,-123.98435010235542,,CA
40.70716984880721,-123.98435010235542,,CA
40.756202527671036,-123.98435010235542,,CA
40.80523520653485,-123.98435010235542,,CA
40.85426788539868,-123.98435010235542,,CA
40.903300564262494,-123.98435010235542,,CA
40.95233324312632,-123.98435010235542,,CA
41.001365921990136,-123.98435010235542,,CA
41.05039860085396,-123.98435010235542,,CA
41.09943127971778,-123.98435010235542,,CA
41.1484639585816,-123.98435010235542,,CA
41.197496637445425,-123.98435010235542,,CA
41.24652931630924,-123.98435010235542,,CA
41.29556199517306,-123.98435010235542,,CA
41.344594674036884,-123.98435010235542,,CA
41.39362735290071,-123.98435010235542,,CA
41.442660031764525,-123.98435010235542,,CA
41.49169271062834,-123.98435010235542,,CA
41.54072538949217,-123.98435010235542,,CA
41.58975806835599,-123.98435010235542,,CA
41.63879074721981,-123.98435010235542,,CA
41.68782342608363,-123.98435010235542,,CA
41.73685610494745,-123.98435010235542,,CA
41.785888783811274,-123.98435010235542,,CA
41.8349214626751,-123.98435010235542,,CA
41.883954141538915,-123.98435010235542,,CA
41.93298682040273,-123.98435010235542,,CA
41.982019499266556,-123.98435010235542,,CA
39.82458162925843,-123.93025610257723,,CA
39.87361430812226,-123.93025610257723,,CA
39.922646986986074,-123.93025610257723,,CA
39.9716796658499,-123.93025610257723,,CA
40.020712344713715,-123.93025610257723,,CA
40.06974502357754,-123.93025610257723,,CA
40.11877770244136,-123.93025610257723,,CA
40.16781038130518,-123.93025610257723,,CA
40.216843060169005,-123.93025610257723,,CA
40.26587573903282,-123.93025610257723,,CA
40.314908417896646,-123.93025610257723,,CA
40.36394109676046,-123.93025610257723,,CA
40.41297377562429,-123.93025610257723,,CA
40.462006454488105,-123.93025610257723,,CA
40.51103913335193,-123.93025610257723,,CA
40.56007181221575,-123.93025610257723,,CA
40.60910449107957,-123.93025610257723,,CA
40.65813716994339,-123.93025610257723,,CA
40.70716984880721,-123.93025610257723,,CA
40.756202527671036,-123.93025610257723,,CA
40.80523520653485,-123.93025610257723,,CA
40.85426788539868,-123.93025610257723,,CA
40.903300564262494,-123.93025610257723,,CA
40.95233324312632,-123.93025610257723,,CA
41.001365921990136,-123.93025610257723,,CA
41.05039860085396,-123.93025610257723,,CA
41.09943127971778,-123.93025610257723,,CA
41.1484639585816,-123.93025610257723,,CA
41.197496637445425,-123.93025610257723,,CA
41.24652931630924,-123.93025610257723,,CA
41.29556199517306,-123.93025610257723,,CA
41.344594674036884,-123.93025610257723,,CA
41.39362735290071,-123.93025610257723,,CA
41.442660031764525,-123.93025610257723,,CA
41.49169271062834,-123.93025610257723,,CA
41.54072538949217,-123.93025610257723,,CA
41.58975806835599,-123.93025610257723,,CA
41.63879074721981,-123.93025610257723,,CA
41.68782342608363,-123.93025610257723,,CA
41.73685610494745,-123.93025610257723,,CA
41.785888783811274,-123.93025610257723,,CA
41.8349214626751,-123.93025610257723,,CA
41.883954141538915,-123.93025610257723,,CA
41.93298682040273,-123.93025610257723,,CA
41.982019499266556,-123.93025610257723,,CA
39.334254840620225,-123.87616210279903,,CA
39.38328751948404,-123.87616210279903,,CA
39.43232019834787,-123.87616210279903,,CA
39.72651627153079,-123.87616210279903,,CA
39.775548950394615,-123.87616210279903,,CA
39.82458162925843,-123.87616210279903,,CA
39.87361430812226,-123.87616210279903,,CA
39.922646986986074,-123.87616210279903,,CA
39.9716796658499,-123.87616210279903,,CA
40.020712344713715,-123.87616210279903,,CA
40.06974502357754,-123.87616210279903,,CA
40.11877770244136,-123.87616210279903,,CA
40.16781038130518,-123.87616210279903,,CA
40.216843060169005,-123.87616210279903,,CA
40.26587573903282,-123.87616210279903,,CA
40.314908417896646,-123.87616210279903,,CA
40.36394109676046,-123.87616210279903,,CA
40.41297377562429,-123.87616210279903,,CA
40.462006454488105,-123.87616210279903,,CA
40.51103913335193,-123.87616210279903,,CA
40.56007181221575,-123.87616210279903,,CA
40.60910449107957,-123.87616210279903,,CA
40.65813716994339,-123.87616210279903,,CA
40.70716984880721,-123.87616210279903,,CA
40.756202527671036,-123.87616210279903,,CA
40.80523520653485,-123.87616210279903,,CA
40.85426788539868,-123.87616210279903,,CA
40.903300564262494,-123.87616210279903,,CA
40.95233324312632,-123.87616210279903,,CA
41.001365921990136,-123.87616210279903,,CA
41.05039860085396,-123.87616210279903,,CA
41.09943127971778,-123.87616210279903,,CA
41.1484639585816,-123.87616210279903,,CA
41.197496637445425,-123.87616210279903,,CA
41.24652931630924,-123.87616210279903,,CA
41.29556199517306,-123.87616210279903,,CA
41.344594674036884,-123.87616210279903,,CA
41.39362735290071,-123.87616210279903,,CA
41.442660031764525,-123.87616210279903,,CA
41.49169271062834,-123.87616210279903,,CA
41.54072538949217,-123.87616210279903,,CA
41.58975806835599,-123.87616210279903,,CA
41.63879074721981,-123.87616210279903,,CA
41.68782342608363,-123.87616210279903,,CA
41.73685610494745,-123.87616210279903,,CA
41.785888783811274,-123.87616210279903,,CA
41.8349214626751,-123.87616210279903,,CA
41.883954141538915,-123.87616210279903,,CA
41.93298682040273,-123.87616210279903,,CA
41.982019499266556,-123.87616210279903,,CA
39.18715680402876,-123.82206810302083,,CA
39.236189482892584,-123.82206810302083,,CA
39.2852221617564,-123.82206810302083,,CA
39.334254840620225,-123.82206810302083,,CA
39.38328751948404,-123.82206810302083,,CA
39.43232019834787,-123.82206810302083,,CA
39.48135287721169,-123.82206810302083,,CA
39.53038555607551,-123.82206810302083,,CA
39.57941823493933,-123.82206810302083,,CA
39.62845091380315,-123.82206810302083,,CA
39.677483592666974,-123.82206810302083,,CA
39.72651627153079,-123.82206810302083,,CA
39.775548950394615,-123.82206810302083,,CA
39.82458162925843,-123.82206810302083,,CA
39.87361430812226,-123.82206810302083,,CA
39.922646986986074,-123.82206810302083,,CA
39.9716796658499,-123.82206810302083,,CA
40.020712344713715,-123.82206810302083,,CA
40.06974502357754,-123.82206810302083,,CA
40.11877770244136,-123.82206810302083,,CA
40.16781038130518,-123.82206810302083,,CA
40.216843060169005,-123.82206810302083,,CA
40.26587573903282,-123.82206810302083,,CA
40.314908417896646,-123.82206810302083,,CA
40.36394109676046,-123.82206810302083,,CA
40.41297377562429,-123.82206810302083,,CA
40.462006454488105,-123.82206810302083,,CA
40.51103913335193,-123.82206810302083,,CA
40.56007181221575,-123.82206810302083,,CA
40.60910449107957,-123.82206810302083,,CA
40.65813716994339,-123.82206810302083,,CA
40.70716984880721,-123.82206810302083,,CA
40.756202527671036,-123.82206810302083,,CA
40.80523520653485,-123.82206810302083,,CA
40.85426788539868,-123.82206810302083,,CA
40.903300564262494,-123.82206810302083,,CA
40.95233324312632,-123.82206810302083,,CA
41.001365921990136,-123.82206810302083,,CA
41.05039860085396,-123.82206810302083,,CA
41.09943127971778,-123.82206810302083,,CA
41.1484639585816,-123.82206810302083,,CA
41.197496637445425,-123.82206810302083,,CA
41.24652931630924,-123.82206810302083,,CA
41.29556199517306,-123.82206810302083,,CA
41.344594674036884,-123.82206810302083,,CA
41.39362735290071,-123.82206810302083,,CA
41.442660031764525,-123.82206810302083,,CA
41.49169271062834,-123.82206810302083,,CA
41.54072538949217,-123.82206810302083,,CA
41.58975806835599,-123.82206810302083,,CA
41.63879074721981,-123.82206810302083,,CA
41.68782342608363,-123.82206810302083,,CA
41.73685610494745,-123.82206810302083,,CA
41.785888783811274,-123.82206810302083,,CA
41.8349214626751,-123.82206810302083,,CA
41.883954141538915,-123.82206810302083,,CA
41.93298682040273,-123.82206810302083,,CA
41.982019499266556,-123.82206810302083,,CA
38.892960730845836,-123.76797410324264,,CA
38.94199340970966,-123.76797410324264,,CA
38.99102608857348,-123.76797410324264,,CA
39.08909144630112,-123.76797410324264,,CA
39.13812412516494,-123.76797410324264,,CA
39.18715680402876,-123.76797410324264,,CA
39.236189482892584,-123.76797410324264,,CA
39.2852221617564,-123.76797410324264,,CA
39.334254840620225,-123.76797410324264,,CA
39.38328751948404,-123.76797410324264,,CA
39.43232019834787,-123.76797410324264,,CA
39.48135287721169,-123.76797410324264,,CA
39.53038555607551,-123.76797410324264,,CA
39.57941823493933,-123.76797410324264,,CA
39.62845091380315,-123.76797410324264,,CA
39.677483592666974,-123.76797410324264,,CA
39.72651627153079,-123.76797410324264,,CA
39.775548950394615,-123.76797410324264,,CA
39.82458162925843,-123.76797410324264,,CA
39.87361430812226,-123.76797410324264,,CA
39.922646986986074,-123.76797410324264,,CA
39.9716796658499,-123.76797410324264,,CA
40.020712344713715,-123.76797410324264,,CA
40.06974502357754,-123.76797410324264,,CA
40.11877770244136,-123.76797410324264,,CA
40.16781038130518,-123.76797410324264,,CA
40.216843060169005,-123.76797410324264,,CA
40.26587573903282,-123.76797410324264,,CA
40.314908417896646,-123.76797410324264,,CA
40.36394109676046,-123.76797410324264,,CA
40.41297377562429,-123.76797410324264,,CA
40.462006454488105,-123.76797410324264,,CA
40.51103913335193,-123.76797410324264,,CA
40.56007181221575,-123.76797410324264,,CA
40.60910449107957,-123.76797410324264,,CA
40.65813716994339,-123.76797410324264,,CA
40.70716984880721,-123.76797410324264,,CA
40.756202527671036,-123.76797410324264,,CA
40.80523520653485,-123.76797410324264,,CA
40.85426788539868,-123.76797410324264,,CA
40.903300564262494,-123.76797410324264,,CA
40.95233324312632,-123.76797410324264,,CA
41.001365921990136,-123.76797410324264,,CA
41.05039860085396,-123.76797410324264,,CA
41.09943127971778,-123.76797410324264,,CA
41.1484639585816,-123.76797410324264,,CA
41.197496637445425,-123.76797410324264,,CA
41.24652931630924,-123.76797410324264,,CA
41.29556199517306,-123.76797410324264,,CA
41.344594674036884,-123.76797410324264,,CA
41.39362735290071,-123.76797410324264,,CA
41.442660031764525,-123.76797410324264,,CA
41.49169271062834,-123.76797410324264,,CA
41.54072538949217,-123.76797410324264,,CA
41.58975806835599,-123.76797410324264,,CA
41.63879074721981,-123.76797410324264,,CA
41.68782342608363,-123.76797410324264,,CA
41.73685610494745,-123.76797410324264,,CA
41.785888783811274,-123.76797410324264,,CA
41.8349214626751,-123.76797410324264,,CA
41.883954141538915,-123.76797410324264,,CA
41.93298682040273,-123.76797410324264,,CA
41.982019499266556,-123.76797410324264,,CA
38.84392805198202,-123.71388010346443,,CA
38.892960730845836,-123.71388010346443,,CA
38.94199340970966,-123.71388010346443,,CA
38.99102608857348,-123.71388010346443,,CA
39.0400587674373,-123.71388010346443,,CA
39.08909144630112,-123.71388010346443,,CA
39.13812412516494,-123.71388010346443,,CA
39.18715680402876,-123.71388010346443,,CA
39.236189482892584,-123.71388010346443,,CA
39.2852221617564,-123.71388010346443,,CA
39.334254840620225,-123.71388010346443,,CA
39.38328751948404,-123.71388010346443,,CA
39.43232019834787,-123.71388010346443,,CA
39.48135287721169,-123.71388010346443,,CA
39.53038555607551,-123.71388010346443,,CA
39.57941823493933,-123.71388010346443,,CA
39.62845091380315,-123.71388010346443,,CA
39.677483592666974,-123.71388010346443,,CA
39.72651627153079,-123.71388010346443,,CA
39.775548950394615,-123.71388010346443,,CA
39.82458162925843,-123.71388010346443,,CA
39.87361430812226,-123.71388010346443,,CA
39.922646986986074,-123.71388010346443,,CA
39.9716796658499,-123.71388010346443,,CA
40.020712344713715,-123.71388010346443,,CA
40.06974502357754,-123.71388010346443,,CA
40.11877770244136,-123.71388010346443,,CA
40.16781038130518,-123.71388010346443,,CA
40.216843060169005,-123.71388010346443,,CA
40.26587573903282,-123.71388010346443,,CA
40.314908417896646,-123.71388010346443,,CA
40.36394109676046,-123.71388010346443,,CA
40.41297377562429,-123.71388010346443,,CA
40.462006454488105,-123.71388010346443,,CA
40.51103913335193,-123.71388010346443,,CA
40.56007181221575,-123.71388010346443,,CA
40.60910449107957,-123.71388010346443,,CA
40.65813716994339,-123.71388010346443,,CA
40.70716984880721,-123.71388010346443,,CA
40.756202527671036,-123.71388010346443,,CA
40.80523520653485,-123.71388010346443,,CA
40.85426788539868,-123.71388010346443,,CA
40.903300564262494,-123.71388010346443,,CA
40.95233324312632,-123.71388010346443,,CA
41.001365921990136,-123.71388010346443,,CA
41.05039860085396,-123.71388010346443,,CA
41.09943127971778,-123.71388010346443,,CA
41.1484639585816,-123.71388010346443,,CA
41.197496637445425,-123.71388010346443,,CA
41.24652931630924,-123.71388010346443,,CA
41.29556199517306,-123.71388010346443,,CA
41.344594674036884,-123.71388010346443,,CA
41.39362735290071,-123.71388010346443,,CA
41.442660031764525,-123.71388010346443,,CA
41.49169271062834,-123.71388010346443,,CA
41.54072538949217,-123.71388010346443,,CA
41.58975806835599,-123.71388010346443,,CA
41.63879074721981,-123.71388010346443,,CA
41.68782342608363,-123.71388010346443,,CA
41.73685610494745,-123.71388010346443,,CA
41.785888783811274,-123.71388010346443,,CA
41.8349214626751,-123.71388010346443,,CA
41.883954141538915,-123.71388010346443,,CA
41.93298682040273,-123.71388010346443,,CA
41.982019499266556,-123.71388010346443,,CA
38.794895373118194,-123.65978610368623,,CA
38.84392805198202,-123.65978610368623,,CA
38.892960730845836,-123.65978610368623,,CA
38.94199340970966,-123.65978610368623,,CA
38.99102608857348,-123.65978610368623,,CA
39.0400587674373,-123.65978610368623,,CA
39.08909144630112,-123.65978610368623,,CA
39.13812412516494,-123.65978610368623,,CA
39.18715680402876,-123.65978610368623,,CA
39.236189482892584,-123.65978610368623,,CA
39.2852221617564,-123.65978610368623,,CA
39.334254840620225,-123.65978610368623,,CA
39.38328751948404,-123.65978610368623,,CA
39.43232019834787,-123.65978610368623,,CA
39.48135287721169,-123.65978610368623,,CA
39.53038555607551,-123.65978610368623,,CA
39.57941823493933,-123.65978610368623,,CA
39.62845091380315,-123.65978610368623,,CA
39.677483592666974,-123.65978610368623,,CA
39.72651627153079,-123.65978610368623,,CA
39.775548950394615,-123.65978610368623,,CA
39.82458162925843,-123.65978610368623,,CA
39.87361430812226,-123.65978610368623,,CA
39.922646986986074,-123.65978610368623,,CA
39.9716796658499,-123.65978610368623,,CA
40.020712344713715,-123.65978610368623,,CA
40.06974502357754,-123.65978610368623,,CA
40.11877770244136,-123.65978610368623,,CA
40.16781038130518,-123.65978610368623,,CA
40.216843060169005,-123.65978610368623,,CA
40.26587573903282,-123.65978610368623,,CA
40.314908417896646,-123.65978610368623,,CA
40.36394109676046,-123.65978610368623,,CA
40.41297377562429,-123.65978610368623,,CA
40.462006454488105,-123.65978610368623,,CA
40.51103913335193,-123.65978610368623,,CA
40.56007181221575,-123.65978610368623,,CA
40.60910449107957,-123.65978610368623,,CA
40.65813716994339,-123.65978610368623,,CA
40.70716984880721,-123.65978610368623,,CA
40.756202527671036,-123.65978610368623,,CA
40.80523520653485,-123.65978610368623,,CA
40.85426788539868,-123.65978610368623,,CA
40.903300564262494,-123.65978610368623,,CA
40.95233324312632,-123.65978610368623,,CA
41.001365921990136,-123.65978610368623,,CA
41.05039860085396,-123.65978610368623,,CA
41.09943127971778,-123.65978610368623,,CA
41.1484639585816,-123.65978610368623,,CA
41.197496637445425,-123.65978610368623,,CA
41.24652931630924,-123.65978610368623,,CA
41.29556199517306,-123.65978610368623,,CA
41.344594674036884,-123.65978610368623,,CA
41.39362735290071,-123.65978610368623,,CA
41.442660031764525,-123.65978610368623,,CA
41.49169271062834,-123.65978610368623,,CA
41.54072538949217,-123.65978610368623,,CA
41.58975806835599,-123.65978610368623,,CA
41.63879074721981,-123.65978610368623,,CA
41.68782342608363,-123.65978610368623,,CA
41.73685610494745,-123.65978610368623,,CA
41.785888783811274,-123.65978610368623,,CA
41.8349214626751,-123.65978610368623,,CA
41.883954141538915,-123.65978610368623,,CA
41.93298682040273,-123.65978610368623,,CA
41.982019499266556,-123.65978610368623,,CA
38.794895373118194,-123.60569210390804,,CA
38.84392805198202,-123.60569210390804,,CA
38.892960730845836,-123.60569210390804,,CA
38.94199340970966,-123.60569210390804,,CA
38.99102608857348,-123.60569210390804,,CA
39.0400587674373,-123.60569210390804,,CA
39.08909144630112,-123.60569210390804,,CA
39.13812412516494,-123.60569210390804,,CA
39.18715680402876,-123.60569210390804,,CA
39.236189482892584,-123.60569210390804,,CA
39.2852221617564,-123.60569210390804,,CA
39.334254840620225,-123.60569210390804,,CA
39.38328751948404,-123.60569210390804,,CA
39.43232019834787,-123.60569210390804,,CA
39.48135287721169,-123.60569210390804,,CA
39.53038555607551,-123.60569210390804,,CA
39.57941823493933,-123.60569210390804,,CA
39.62845091380315,-123.60569210390804,,CA
39.677483592666974,-123.60569210390804,,CA
39.72651627153079,-123.60569210390804,,CA
39.775548950394615,-123.60569210390804,,CA
39.82458162925843,-123.60569210390804,,CA
39.87361430812226,-123.60569210390804,,CA
39.922646986986074,-123.60569210390804,,CA
39.9716796658499,-123.60569210390804,,CA
40.020712344713715,-123.60569210390804,,CA
40.06974502357754,-123.60569210390804,,CA
40.11877770244136,-123.60569210390804,,CA
40.16781038130518,-123.60569210390804,,CA
40.216843060169005,-123.60569210390804,,CA
40.26587573903282,-123.60569210390804,,CA
40.314908417896646,-123.60569210390804,,CA
40.36394109676046,-123.60569210390804,,CA
40.41297377562429,-123.60569210390804,,CA
40.462006454488105,-123.60569210390804,,CA
40.51103913335193,-123.60569210390804,,CA
40.56007181221575,-123.60569210390804,,CA
40.60910449107957,-123.60569210390804,,CA
40.65813716994339,-123.60569210390804,,CA
40.70716984880721,-123.60569210390804,,CA
40.756202527671036,-123.60569210390804,,CA
40.80523520653485,-123.60569210390804,,CA
40.85426788539868,-123.60569210390804,,CA
40.903300564262494,-123.60569210390804,,CA
40.95233324312632,-123.60569210390804,,CA
41.001365921990136,-123.60569210390804,,CA
41.05039860085396,-123.60569210390804,,CA
41.09943127971778,-123.60569210390804,,CA
41.1484639585816,-123.60569210390804,,CA
41.197496637445425,-123.60569210390804,,CA
41.24652931630924,-123.60569210390804,,CA
41.29556199517306,-123.60569210390804,,CA
41.344594674036884,-123.60569210390804,,CA
41.39362735290071,-123.60569210390804,,CA
41.442660031764525,-123.60569210390804,,CA
41.49169271062834,-123.60569210390804,,CA
41.54072538949217,-123.60569210390804,,CA
41.58975806835599,-123.60569210390804,,CA
41.63879074721981,-123.60569210390804,,CA
41.68782342608363,-123.60569210390804,,CA
41.73685610494745,-123.60569210390804,,CA
41.785888783811274,-123.60569210390804,,CA
41.8349214626751,-123.60569210390804,,CA
41.883954141538915,-123.60569210390804,,CA
